C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_13_585.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_13_585.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_13_585.jpg,0.0,0.0,0.0,7.5605939999999995e-06
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_13_655.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_13_655.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_13_655.jpg,0.0,0.0,0.0,8.089239e-06
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_13_725.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_13_725.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_13_725.jpg,0.0,0.0,0.0,4.366454e-06
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_13_803.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_13_803.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_13_803.jpg,0.0,0.0,0.0,4.622548e-06
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_13_874.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_13_874.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_13_874.jpg,0.0,0.0,0.0,5.726394e-06
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_13_946.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_13_946.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_13_946.jpg,0.0,0.0,0.0,2.471895e-06
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_14_014.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_14_014.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_14_014.jpg,0.0,0.0,0.0,4.165399e-06
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_14_082.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_14_082.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_14_082.jpg,0.0,0.0,0.0,4.863180000000001e-06
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_14_165.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_14_165.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_14_165.jpg,0.0,0.0,0.0,4.240374e-06
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_14_235.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_14_235.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_14_235.jpg,0.0,0.0,0.0,2.104701e-06
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_14_302.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_14_302.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_14_302.jpg,0.0,0.0,0.0,1.713634e-05
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_14_380.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_14_380.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_14_380.jpg,0.0,0.0,0.0,2.674603e-06
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_14_452.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_14_452.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_14_452.jpg,0.0,0.0,0.0,5.826567e-06
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_14_528.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_14_528.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_14_528.jpg,0.0,0.0,0.0,5.6619299999999995e-06
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_14_596.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_14_596.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_14_596.jpg,0.0,0.0,0.0,1.534359e-06
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_14_673.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_14_673.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_14_673.jpg,0.0,0.0,0.0,1.0077810000000001e-05
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_14_752.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_14_752.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_14_752.jpg,0.0,0.0,0.0,3.255369e-07
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_14_828.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_14_828.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_14_828.jpg,0.0,0.0,0.0,3.029221e-06
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_14_901.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_14_901.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_14_901.jpg,0.0,0.0,0.0,3.758491e-06
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_14_974.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_14_974.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_14_974.jpg,0.0,0.02982762,0.0,0.04243875
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_15_052.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_15_052.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_15_052.jpg,0.0,1.0,0.0,0.9106829
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_15_124.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_15_124.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_15_124.jpg,0.0,1.0,0.0,1.63473
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_15_193.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_15_193.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_15_193.jpg,0.0,1.0,0.0,2.538958
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_15_269.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_15_269.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_15_269.jpg,0.0,1.0,0.0,3.2399169999999997
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_15_347.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_15_347.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_15_347.jpg,0.0,1.0,0.0,4.179349
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_15_426.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_15_426.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_15_426.jpg,0.0,1.0,0.0,5.111421
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_15_504.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_15_504.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_15_504.jpg,-0.6357049,0.9165087,0.0,5.92109
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_15_581.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_15_581.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_15_581.jpg,-0.7585307,0.7733753000000001,0.0,6.583888000000001
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_15_652.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_15_652.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_15_652.jpg,-0.7542732,0.7733753000000001,0.0,7.248424000000001
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_15_732.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_15_732.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_15_732.jpg,-0.14018239999999998,1.0,0.0,8.091358999999999
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_15_805.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_15_805.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_15_805.jpg,0.29699240000000005,1.0,0.0,8.672187
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_15_878.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_15_878.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_15_878.jpg,0.3393409,1.0,0.0,9.509935
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_15_955.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_15_955.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_15_955.jpg,0.0,1.0,0.0,10.38827
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_16_030.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_16_030.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_16_030.jpg,-0.3773566,1.0,0.0,10.97841
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_16_107.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_16_107.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_16_107.jpg,-0.7754475000000001,0.781325,0.0,11.33939
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_16_181.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_16_181.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_16_181.jpg,-0.8940534,0.6381916,0.0,11.721630000000001
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_16_258.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_16_258.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_16_258.jpg,-0.8135760999999999,0.6222545,0.0,12.34085
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_16_330.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_16_330.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_16_330.jpg,0.0,0.6818965,0.0,12.619760000000001
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_16_408.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_16_408.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_16_408.jpg,0.6781288000000001,0.7057834,0.0,13.1083
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_16_487.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_16_487.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_16_487.jpg,0.5976893,0.8210738000000001,0.0,13.2491
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_16_558.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_16_558.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_16_558.jpg,0.0,1.0,0.0,14.084760000000001
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_16_637.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_16_637.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_16_637.jpg,-0.1825309,1.0,0.0,14.877
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_16_715.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_16_715.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_16_715.jpg,-0.21643979999999996,1.0,0.0,15.66128
C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_02_17_11_25_16_791.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_02_17_11_25_16_791.jpg,C:\Users\kyle\Desktop\Summer2017\SelfDriving\self-driving\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_02_17_11_25_16_791.jpg,-0.2545308,1.0,0.0,16.47581
